,fig_name,m,ang1,ang2,ang3
0,d_-2_0.png,0,-8.030094186913175,-87.27597284183862,23.024107515799813
1,d_-2_1.png,0,-27.567317055241624,160.95332769080005,173.30254631146124
2,d_-2_2.png,0,-39.77151971827655,32.58001346062949,-93.52418753075631
3,d_-2_3.png,0,-61.00464919750424,-110.7448812047991,-154.60770040035607
4,d_-1_0.png,1,22.08182097898073,-160.36015644805775,-82.59367877623662
5,d_-1_1.png,1,60.12935653177868,98.37417142351501,-18.464209569984547
6,d_-1_2.png,1,-52.02609723411884,140.79114212788545,150.65117070391403
7,d_-1_3.png,1,69.63506846490554,82.42028904623311,-72.22968363810769
8,d_0_0.png,2,-52.33945456263297,121.60631005530166,160.75252068818537
9,d_0_1.png,2,-9.195789137031369,92.5345666157483,-122.85174987293613
10,d_0_2.png,2,-88.12394649188268,-152.86483372163187,-43.303603488292936
11,d_0_3.png,2,45.36630030570316,18.5412403277862,-133.02708667754533
12,d_1_0.png,3,37.60390373221843,159.72474843312915,-53.5883046167078
13,d_1_1.png,3,-53.33722164929868,109.92589240863038,171.11857655400928
14,d_1_2.png,3,17.277286452788445,71.75997351435973,-66.96328050867936
15,d_1_3.png,3,47.3482899437609,-16.748728126443467,27.117525841688035
